time,open,high,low,close,tick_volume
2025-01-31 07:18:00,1.4476200000000001,1.44775,1.44761,1.44773,47
2025-01-31 07:19:00,1.44772,1.44774,1.4476200000000001,1.44763,51
2025-01-31 07:20:00,1.4476200000000001,1.44766,1.44759,1.4476499999999999,48
2025-01-31 07:21:00,1.44764,1.44775,1.44761,1.44767,55
2025-01-31 07:22:00,1.44768,1.44783,1.44768,1.44782,67
2025-01-31 07:23:00,1.44781,1.4479,1.44775,1.44786,43
2025-01-31 07:24:00,1.44787,1.4479899999999999,1.44785,1.4479600000000001,47
2025-01-31 07:25:00,1.44798,1.44802,1.44794,1.4479600000000001,39
2025-01-31 07:26:00,1.44794,1.44802,1.44793,1.44797,36
2025-01-31 07:27:00,1.4479600000000001,1.44803,1.44791,1.44803,44
2025-01-31 07:28:00,1.44802,1.44803,1.44791,1.44794,40
2025-01-31 07:29:00,1.44794,1.44794,1.44782,1.4479199999999999,23
2025-01-31 07:30:00,1.4478900000000001,1.44803,1.44785,1.4479199999999999,48
2025-01-31 07:31:00,1.4479199999999999,1.44815,1.44791,1.44814,67
2025-01-31 07:32:00,1.44814,1.4481600000000001,1.44814,1.44815,8
2025-01-31 07:33:00,1.44815,1.44815,1.44795,1.44795,29
2025-01-31 07:34:00,1.44794,1.4479899999999999,1.44785,1.4479899999999999,27
2025-01-31 07:35:00,1.44794,1.44801,1.4479199999999999,1.44794,33
2025-01-31 07:36:00,1.4479199999999999,1.4479199999999999,1.44781,1.4478900000000001,29
2025-01-31 07:37:00,1.4479,1.4479600000000001,1.44786,1.44791,60
2025-01-31 07:38:00,1.44793,1.44795,1.44785,1.44793,55
2025-01-31 07:39:00,1.44794,1.44804,1.44793,1.44803,52
2025-01-31 07:40:00,1.44801,1.44803,1.4478900000000001,1.448,101
2025-01-31 07:41:00,1.44797,1.44804,1.4479600000000001,1.44803,32
2025-01-31 07:42:00,1.44803,1.44809,1.44801,1.44809,48
2025-01-31 07:43:00,1.44811,1.44814,1.44794,1.44806,42
2025-01-31 07:44:00,1.44805,1.44827,1.4479600000000001,1.4482,62
2025-01-31 07:45:00,1.4482,1.44834,1.44808,1.44828,74
2025-01-31 07:46:00,1.44829,1.44832,1.44827,1.44832,61
2025-01-31 07:47:00,1.44832,1.44834,1.44822,1.44832,38
2025-01-31 07:48:00,1.44832,1.44838,1.44822,1.44828,51
2025-01-31 07:49:00,1.44832,1.44833,1.44821,1.44822,51
2025-01-31 07:50:00,1.44821,1.4482300000000001,1.4481600000000001,1.4481899999999999,24
2025-01-31 07:51:00,1.4482,1.44833,1.4481899999999999,1.44822,34
2025-01-31 07:52:00,1.44822,1.44824,1.44801,1.44803,41
2025-01-31 07:53:00,1.44802,1.44809,1.4478900000000001,1.44808,43
2025-01-31 07:54:00,1.44809,1.44817,1.44795,1.44795,31
2025-01-31 07:55:00,1.44795,1.44795,1.44785,1.44794,45
2025-01-31 07:56:00,1.4479600000000001,1.4479899999999999,1.4479,1.44798,57
2025-01-31 07:57:00,1.4479899999999999,1.44803,1.44793,1.44795,60
2025-01-31 07:58:00,1.44794,1.44795,1.44779,1.44782,48
2025-01-31 07:59:00,1.44781,1.44782,1.44772,1.44775,63
2025-01-31 08:00:00,1.44776,1.44782,1.4477,1.44775,88
2025-01-31 08:01:00,1.44775,1.44781,1.44771,1.44779,56
2025-01-31 08:02:00,1.4478,1.44807,1.4478,1.44791,89
2025-01-31 08:03:00,1.44791,1.44794,1.44787,1.4479199999999999,91
2025-01-31 08:04:00,1.4479199999999999,1.44793,1.44772,1.4478,60
2025-01-31 08:05:00,1.44777,1.44777,1.4477,1.44771,31
2025-01-31 08:06:00,1.4477,1.44776,1.4476200000000001,1.4476200000000001,38
2025-01-31 08:07:00,1.44761,1.44771,1.4476,1.44771,23
2025-01-31 08:08:00,1.4477,1.44771,1.44769,1.4477,7
2025-01-31 08:09:00,1.44768,1.44777,1.4476200000000001,1.44771,29
2025-01-31 08:10:00,1.4477,1.44773,1.44769,1.44772,12
2025-01-31 08:11:00,1.44771,1.44778,1.44771,1.44775,21
2025-01-31 08:12:00,1.44774,1.44774,1.4477,1.44771,19
2025-01-31 08:13:00,1.4477,1.44775,1.44769,1.44772,20
2025-01-31 08:14:00,1.44771,1.44772,1.4476,1.44761,28
2025-01-31 08:15:00,1.44761,1.44761,1.44727,1.4475,68
2025-01-31 08:16:00,1.4475,1.44757,1.44748,1.44757,32
2025-01-31 08:17:00,1.44756,1.44766,1.44756,1.44764,32
2025-01-31 08:18:00,1.44763,1.44766,1.4476,1.4476200000000001,24
2025-01-31 08:19:00,1.44761,1.44761,1.44748,1.44754,23
2025-01-31 08:20:00,1.44751,1.44751,1.4474,1.44746,28
2025-01-31 08:21:00,1.44746,1.44748,1.44718,1.44726,42
2025-01-31 08:22:00,1.44727,1.44727,1.44714,1.44717,21
2025-01-31 08:23:00,1.44717,1.44718,1.44714,1.44718,25
2025-01-31 08:24:00,1.44718,1.4472800000000001,1.44708,1.44726,44
2025-01-31 08:25:00,1.44726,1.44727,1.4470100000000001,1.44705,30
2025-01-31 08:26:00,1.44707,1.44724,1.44707,1.44723,58
2025-01-31 08:27:00,1.44721,1.44721,1.44716,1.44717,26
2025-01-31 08:28:00,1.44715,1.44718,1.44708,1.44711,32
2025-01-31 08:29:00,1.4471,1.44711,1.4470399999999999,1.44706,29
2025-01-31 08:30:00,1.44705,1.44711,1.4469699999999999,1.44702,49
2025-01-31 08:31:00,1.44705,1.44708,1.44699,1.4470100000000001,33
2025-01-31 08:32:00,1.44703,1.44703,1.44695,1.44698,21
2025-01-31 08:33:00,1.44699,1.44707,1.44698,1.44706,16
2025-01-31 08:34:00,1.44706,1.44707,1.4469400000000001,1.44695,54
2025-01-31 08:35:00,1.44696,1.4469699999999999,1.44687,1.44687,20
2025-01-31 08:36:00,1.44688,1.44688,1.44684,1.44687,12
2025-01-31 08:37:00,1.44687,1.44693,1.44679,1.44686,27
2025-01-31 08:38:00,1.44687,1.44688,1.4468,1.44681,28
2025-01-31 08:39:00,1.44681,1.44687,1.44675,1.44675,28
2025-01-31 08:40:00,1.44675,1.44676,1.44668,1.4466999999999999,24
2025-01-31 08:41:00,1.44672,1.4467400000000001,1.44669,1.44671,30
2025-01-31 08:42:00,1.44675,1.44682,1.44675,1.44682,8
2025-01-31 08:43:00,1.44682,1.44685,1.4467400000000001,1.44677,31
2025-01-31 08:44:00,1.44678,1.44678,1.44664,1.4466700000000001,45
2025-01-31 08:45:00,1.44668,1.44673,1.44664,1.44672,25
2025-01-31 08:46:00,1.44673,1.44673,1.44649,1.44651,31
2025-01-31 08:47:00,1.4465,1.44662,1.4465,1.44658,33
2025-01-31 08:48:00,1.44659,1.44661,1.4465,1.44651,54
2025-01-31 08:49:00,1.44651,1.44651,1.44625,1.4463,54
2025-01-31 08:50:00,1.44631,1.44656,1.44631,1.4465,68
2025-01-31 08:51:00,1.44651,1.44666,1.44651,1.44665,37
2025-01-31 08:52:00,1.44665,1.44665,1.44657,1.44658,41
2025-01-31 08:53:00,1.44657,1.44657,1.44646,1.44646,36
2025-01-31 08:54:00,1.44645,1.44647,1.44637,1.4464299999999999,32
2025-01-31 08:55:00,1.44644,1.4466,1.4464299999999999,1.44644,42
2025-01-31 08:56:00,1.44645,1.44648,1.44638,1.44638,30
2025-01-31 08:57:00,1.4463599999999999,1.44647,1.44635,1.44646,33
2025-01-31 08:58:00,1.44646,1.44648,1.44637,1.44637,47
2025-01-31 08:59:00,1.4463599999999999,1.4463599999999999,1.44623,1.44635,21
2025-01-31 09:00:00,1.4463599999999999,1.44652,1.44635,1.44646,69
2025-01-31 09:01:00,1.44645,1.44648,1.44634,1.44634,62
2025-01-31 09:02:00,1.44634,1.44637,1.4460899999999999,1.44614,112
2025-01-31 09:03:00,1.4461300000000001,1.44615,1.446,1.44604,47
2025-01-31 09:04:00,1.44603,1.44605,1.44592,1.44596,71
2025-01-31 09:05:00,1.44596,1.44596,1.44528,1.44532,129
2025-01-31 09:06:00,1.44531,1.44557,1.44528,1.4454799999999999,97
2025-01-31 09:07:00,1.44539,1.4454099999999999,1.44506,1.4452,104
2025-01-31 09:08:00,1.4452,1.44531,1.4451800000000001,1.44531,75
2025-01-31 09:09:00,1.4453,1.44566,1.4452,1.44566,111
2025-01-31 09:10:00,1.44568,1.4457,1.44538,1.4454099999999999,84
2025-01-31 09:11:00,1.4454,1.4454,1.44516,1.44529,85
2025-01-31 09:12:00,1.44529,1.44531,1.44509,1.4451100000000001,49
2025-01-31 09:13:00,1.4451100000000001,1.44512,1.44498,1.4451,55
2025-01-31 09:14:00,1.4451100000000001,1.4451100000000001,1.44493,1.44501,79
2025-01-31 09:15:00,1.44499,1.44508,1.44493,1.44505,76
2025-01-31 09:16:00,1.44504,1.44509,1.44488,1.4449100000000001,53
2025-01-31 09:17:00,1.44492,1.44512,1.44492,1.4451100000000001,60
2025-01-31 09:18:00,1.44512,1.44513,1.4449,1.44505,45
2025-01-31 09:19:00,1.44504,1.44506,1.44493,1.44499,67
2025-01-31 09:20:00,1.44495,1.44504,1.44488,1.44504,61
2025-01-31 09:21:00,1.44503,1.44505,1.44478,1.44488,77
2025-01-31 09:22:00,1.4448699999999999,1.44488,1.4445999999999999,1.44461,88
2025-01-31 09:23:00,1.44461,1.44461,1.44408,1.4442300000000001,102
2025-01-31 09:24:00,1.4442300000000001,1.44433,1.44348,1.4439,119
2025-01-31 09:25:00,1.4438900000000001,1.4443,1.4438900000000001,1.44429,108
2025-01-31 09:26:00,1.44428,1.44437,1.44412,1.44424,83
2025-01-31 09:27:00,1.4442300000000001,1.44432,1.44418,1.44427,38
2025-01-31 09:28:00,1.44427,1.44437,1.44424,1.44436,22
2025-01-31 09:29:00,1.44428,1.44428,1.44415,1.44416,28
2025-01-31 09:30:00,1.44413,1.44413,1.44352,1.44352,84
2025-01-31 09:31:00,1.44352,1.4435799999999999,1.44329,1.44329,62
2025-01-31 09:32:00,1.44321,1.44353,1.4431,1.44353,120
2025-01-31 09:33:00,1.44353,1.4436,1.4433,1.4435,92
2025-01-31 09:34:00,1.44344,1.44357,1.44342,1.44346,65
2025-01-31 09:35:00,1.44347,1.44367,1.4432,1.44326,92
2025-01-31 09:36:00,1.44326,1.44355,1.44321,1.44341,82
