time,open,high,low,close,tick_volume
2021-06-18,1.23504,1.24801,1.23386,1.24642,51592
2021-06-21,1.24632,1.24866,1.23531,1.23553,60331
2021-06-22,1.23559,1.24031,1.23001,1.23001,43944
2021-06-23,1.23001,1.23285,1.22522,1.23014,40009
2021-06-24,1.22991,1.23404,1.22824,1.23201,40038
2021-06-25,1.23211,1.23293,1.2272,1.22918,36266
2021-06-28,1.22908,1.23475,1.22877,1.23365,39344
2021-06-29,1.23344,1.24028,1.23313,1.2395,38923
2021-06-30,1.2393,1.24236,1.23554,1.23918,45085
2021-07-01,1.23917,1.24453,1.23642,1.2433,39352
2021-07-02,1.24364,1.24496,1.23087,1.23166,44347
2021-07-05,1.23199,1.23713,1.23167,1.23349,31529
2021-07-06,1.23302,1.24947,1.23023,1.24548,50536
2021-07-07,1.24583,1.25193,1.2423,1.24744,54139
2021-07-08,1.24733,1.25903,1.2469000000000001,1.25254,70437
2021-07-09,1.2527599999999999,1.25565,1.24401,1.24404,56824
2021-07-12,1.2454,1.25141,1.2444,1.24504,46487
2021-07-13,1.24447,1.2539500000000001,1.24421,1.25082,49786
2021-07-14,1.25046,1.25262,1.24256,1.25075,55939
2021-07-15,1.24954,1.2613699999999999,1.24954,1.25916,60574
2021-07-16,1.25853,1.26202,1.25611,1.26126,53669
2021-07-19,1.26068,1.28079,1.2603,1.2739500000000001,82533
2021-07-20,1.2738399999999999,1.27868,1.2674400000000001,1.26787,71226
2021-07-21,1.26711,1.27301,1.25248,1.25572,58175
2021-07-22,1.25617,1.2594,1.25287,1.25555,54697
2021-07-23,1.25605,1.2606899999999999,1.2552400000000001,1.25584,51753
2021-07-26,1.25548,1.25905,1.25274,1.25414,48268
2021-07-27,1.2536100000000001,1.26038,1.2536100000000001,1.25992,55216
2021-07-28,1.25948,1.26038,1.2515100000000001,1.25213,70077
2021-07-29,1.25155,1.25301,1.24316,1.24417,46680
2021-07-30,1.2444,1.24908,1.24217,1.24663,52153
2021-08-02,1.2472699999999999,1.25145,1.24523,1.25017,43736
2021-08-03,1.24969,1.25755,1.24888,1.25306,52908
2021-08-04,1.25308,1.25623,1.25149,1.25378,45905
2021-08-05,1.25332,1.25473,1.24741,1.24974,43328
2021-08-06,1.2493,1.25809,1.24917,1.25492,43639
2021-08-09,1.25487,1.25878,1.25314,1.2573400000000001,46560
2021-08-10,1.25787,1.2589000000000001,1.2517,1.2517,39261
2021-08-11,1.25121,1.25478,1.24888,1.24987,41218
2021-08-12,1.24972,1.25329,1.24965,1.25119,37563
2021-08-13,1.2525,1.25316,1.25019,1.25087,33969
2021-08-16,1.25118,1.25842,1.25109,1.2569,38081
2021-08-17,1.25636,1.26489,1.25636,1.26268,51928
2021-08-18,1.26196,1.26626,1.2598,1.2650000000000001,52076
2021-08-19,1.26531,1.28312,1.26418,1.2824200000000001,72688
2021-08-20,1.2824,1.29491,1.28145,1.28169,59570
2021-08-23,1.28212,1.28323,1.26397,1.26397,45435
2021-08-24,1.26431,1.26572,1.25778,1.25854,39454
2021-08-25,1.25833,1.26429,1.25833,1.25857,41936
2021-08-26,1.25852,1.26949,1.25852,1.26844,45929
2021-08-27,1.26814,1.27077,1.26048,1.26113,45858
2021-08-30,1.26197,1.26337,1.25729,1.26007,36185
2021-08-31,1.25976,1.2652999999999999,1.25694,1.26135,51167
2021-09-01,1.26029,1.26367,1.25804,1.26158,43553
2021-09-02,1.26108,1.26373,1.25458,1.25458,40379
2021-09-03,1.25485,1.25584,1.24932,1.25218,50818
2021-09-06,1.25193,1.25586,1.25193,1.2527599999999999,31465
2021-09-07,1.25238,1.26555,1.25191,1.26428,45391
2021-09-08,1.26382,1.2762,1.2625899999999999,1.26843,60992
2021-09-09,1.26817,1.27274,1.2622200000000001,1.26539,63880
2021-09-10,1.26572,1.26948,1.25821,1.26882,52920
2021-09-13,1.26799,1.2695,1.26377,1.26422,49547
2021-09-14,1.26377,1.26982,1.26003,1.2690000000000001,62414
2021-09-15,1.26898,1.27084,1.26224,1.26246,55012
2021-09-16,1.26215,1.26992,1.26162,1.26772,59748
2021-09-17,1.2668300000000001,1.27721,1.26363,1.2765900000000001,61933
2021-09-20,1.27593,1.28964,1.2757800000000001,1.28142,80616
2021-09-21,1.28212,1.28482,1.2742499999999999,1.28097,67813
2021-09-22,1.28072,1.2826,1.26976,1.27667,67736
2021-09-23,1.2766,1.2796,1.2633,1.2649599999999999,56970
2021-09-24,1.26525,1.2730000000000001,1.26402,1.26475,48670
2021-09-27,1.2646,1.26719,1.26097,1.26264,52378
2021-09-28,1.2622,1.27068,1.2593,1.26786,77285
2021-09-29,1.2677399999999999,1.27742,1.26682,1.27491,66758
2021-09-30,1.2756,1.27627,1.26297,1.26725,80200
2021-10-01,1.26802,1.2738399999999999,1.2627,1.26386,79738
2021-10-04,1.26402,1.26544,1.25573,1.25858,77732
2021-10-05,1.25831,1.2629299999999999,1.25449,1.2576399999999999,60474
2021-10-06,1.25742,1.2647599999999999,1.2572999999999999,1.25817,79435
2021-10-07,1.2582900000000001,1.25989,1.25399,1.2546599999999999,55341
2021-10-08,1.25485,1.25618,1.24509,1.24734,59854
2021-10-11,1.24745,1.24914,1.2446,1.24783,43371
2021-10-12,1.24715,1.24981,1.2434,1.24623,54488
2021-10-13,1.24513,1.24786,1.24299,1.24406,48702
2021-10-14,1.24377,1.24462,1.23543,1.23661,43125
2021-10-15,1.23621,1.23969,1.23362,1.23593,45416
2021-10-18,1.23689,1.24092,1.2348,1.23747,48162
2021-10-19,1.23674,1.23825,1.2310699999999999,1.23569,48218
2021-10-20,1.23598,1.2368000000000001,1.23071,1.23155,46165
2021-10-21,1.23114,1.23835,1.22879,1.23655,47888
2021-10-22,1.23597,1.23898,1.23201,1.23582,62372
2021-10-25,1.23639,1.23997,1.23377,1.23849,53786
2021-10-26,1.23849,1.23959,1.2349700000000001,1.23837,53675
2021-10-27,1.23772,1.24315,1.23,1.2358,73685
2021-10-28,1.23522,1.23821,1.23296,1.2342,70958
2021-10-29,1.23425,1.24074,1.23275,1.23805,71334
2021-11-01,1.238,1.2403,1.23513,1.23724,47730
2021-11-02,1.2373,1.24245,1.23661,1.24048,52218
2021-11-03,1.24035,1.2457,1.23787,1.23868,66284
2021-11-04,1.23872,1.24713,1.2377,1.24548,58462
2021-11-05,1.24548,1.24791,1.24356,1.2452,55571
2021-11-08,1.24424,1.2465,1.24326,1.24326,47090
2021-11-09,1.24382,1.24854,1.24279,1.24345,56149
2021-11-10,1.24341,1.25037,1.23867,1.24918,72908
2021-11-11,1.24896,1.25958,1.24762,1.25754,60571
2021-11-12,1.25759,1.26041,1.25407,1.25444,49070
2021-11-15,1.25428,1.25555,1.25009,1.251,44165
2021-11-16,1.25089,1.2567599999999999,1.24924,1.25549,51023
2021-11-17,1.25558,1.2622499999999999,1.2539799999999999,1.26034,57704
2021-11-18,1.2605,1.26468,1.25923,1.25964,53603
2021-11-19,1.25991,1.26619,1.2584,1.26365,67251
2021-11-22,1.26397,1.2705,1.26273,1.2695400000000001,60865
2021-11-23,1.26929,1.27444,1.26597,1.26694,77139
2021-11-24,1.2656800000000001,1.27101,1.2650000000000001,1.26624,71841
2021-11-25,1.26511,1.26766,1.26399,1.26446,35773
2021-11-26,1.26446,1.2799,1.26443,1.2784900000000001,105390
2021-11-29,1.27511,1.27932,1.27202,1.27325,82764
2021-11-30,1.27375,1.2836699999999999,1.27292,1.27767,116076
2021-12-01,1.27736,1.28296,1.27118,1.28174,97146
2021-12-02,1.28071,1.2837100000000001,1.2778,1.28049,101234
2021-12-03,1.2800500000000001,1.2854,1.27432,1.28436,99686
2021-12-06,1.28227,1.28424,1.27528,1.27554,73201
2021-12-07,1.27502,1.2766899999999999,1.26345,1.26364,58291
2021-12-08,1.26397,1.26662,1.26054,1.26499,73392
2021-12-09,1.26418,1.27219,1.26418,1.27126,57998
2021-12-10,1.271,1.2739,1.26786,1.27206,56084
2021-12-13,1.27279,1.28209,1.27053,1.2802,51487
2021-12-14,1.27994,1.2864900000000001,1.27969,1.28506,53138
2021-12-15,1.28521,1.29361,1.2824,1.28301,60832
2021-12-16,1.28324,1.28572,1.27631,1.27738,63368
2021-12-17,1.27734,1.29016,1.27704,1.28898,67024
2021-12-20,1.28779,1.29636,1.28739,1.29388,73668
2021-12-21,1.29405,1.29454,1.29117,1.29139,48293
2021-12-22,1.29043,1.2924,1.2832,1.28321,43525
2021-12-23,1.2827899999999999,1.2852999999999999,1.27977,1.28034,36204
2021-12-24,1.2806600000000001,1.28345,1.2784900000000001,1.28014,49280
2021-12-27,1.28039,1.28474,1.27786,1.27819,18811
2021-12-28,1.2782200000000001,1.28312,1.2772999999999999,1.28156,17802
2021-12-29,1.28166,1.28346,1.27878,1.279,20581
2021-12-30,1.27902,1.28122,1.27337,1.27372,19744
2021-12-31,1.2736399999999999,1.27502,1.26202,1.26382,25782
2022-01-03,1.2634400000000001,1.27787,1.26276,1.27433,24470
2022-01-04,1.27433,1.27657,1.26667,1.2705600000000001,23927
2022-01-05,1.27039,1.2766,1.26846,1.27555,30615
2022-01-06,1.27555,1.28132,1.27063,1.27247,37440
2022-01-07,1.27247,1.27306,1.26318,1.26359,32583
2022-01-10,1.26486,1.26976,1.26097,1.26739,36393
2022-01-11,1.26724,1.26822,1.25666,1.25716,32664
2022-01-12,1.25708,1.25792,1.24949,1.25101,32753
2022-01-13,1.25043,1.25204,1.24527,1.25196,32123
2022-01-14,1.25186,1.2570000000000001,1.24704,1.25537,40427
2022-01-17,1.25347,1.25569,1.24998,1.25145,24503
2022-01-18,1.25149,1.25631,1.24857,1.2511999999999999,44664
2022-01-19,1.2511999999999999,1.25241,1.24492,1.25143,45137
2022-01-20,1.2512400000000001,1.25159,1.24529,1.25022,42024
2022-01-21,1.25022,1.25875,1.2498,1.25779,57824
2022-01-24,1.25772,1.2701799999999999,1.25541,1.2634,68143
2022-01-25,1.2634,1.26693,1.25977,1.26248,64343
2022-01-26,1.26248,1.26882,1.2559,1.26646,64904
2022-01-27,1.26596,1.27475,1.26502,1.27381,67771
2022-01-28,1.27381,1.27968,1.27127,1.2765,60906
2022-01-31,1.27667,1.27769,1.2681499999999999,1.27067,43530
2022-02-01,1.27071,1.27264,1.26553,1.2683900000000001,38849
