time,open,high,low,close,tick_volume
2025-01-28 09:05:00,2739.59,2741.28,2739.59,2740.87,645
2025-01-28 09:10:00,2740.87,2741.37,2740.74,2741.09,504
2025-01-28 09:15:00,2741.1,2741.62,2740.86,2741.62,646
2025-01-28 09:20:00,2741.63,2742.81,2741.2,2742.51,739
2025-01-28 09:25:00,2742.52,2742.93,2741.71,2742.32,862
2025-01-28 09:30:00,2742.34,2743.04,2741.84,2742.83,793
2025-01-28 09:35:00,2742.83,2742.83,2740.74,2741.15,493
2025-01-28 09:40:00,2741.17,2741.18,2739.78,2740.82,669
2025-01-28 09:45:00,2740.86,2741.07,2740.03,2740.15,886
2025-01-28 09:50:00,2740.16,2740.24,2738.53,2739.53,841
2025-01-28 09:55:00,2739.52,2739.53,2738.31,2739.08,577
2025-01-28 10:00:00,2739.05,2740.21,2738.16,2738.53,1431
2025-01-28 10:05:00,2738.51,2739.74,2737.94,2739.06,925
2025-01-28 10:10:00,2738.99,2739.92,2737.81,2738.0,764
2025-01-28 10:15:00,2738.0,2738.96,2737.34,2738.14,777
2025-01-28 10:20:00,2738.1,2738.68,2736.88,2737.11,824
2025-01-28 10:25:00,2737.13,2737.68,2736.17,2736.66,842
2025-01-28 10:30:00,2736.67,2737.03,2734.76,2735.75,1094
2025-01-28 10:35:00,2735.65,2736.22,2734.98,2735.13,830
2025-01-28 10:40:00,2735.13,2738.48,2735.03,2738.48,1021
2025-01-28 10:45:00,2738.49,2739.46,2737.43,2738.75,707
2025-01-28 10:50:00,2738.75,2740.75,2737.97,2740.47,751
2025-01-28 10:55:00,2740.47,2741.85,2739.88,2741.12,549
2025-01-28 11:00:00,2741.08,2742.38,2740.43,2741.62,870
2025-01-28 11:05:00,2741.53,2744.36,2741.53,2743.53,1169
2025-01-28 11:10:00,2743.55,2744.02,2742.53,2742.78,959
2025-01-28 11:15:00,2742.88,2743.15,2741.3,2742.83,688
2025-01-28 11:20:00,2742.83,2743.12,2741.75,2742.92,787
2025-01-28 11:25:00,2742.89,2744.42,2742.76,2743.88,697
2025-01-28 11:30:00,2743.85,2745.0,2743.34,2743.39,682
2025-01-28 11:35:00,2743.41,2744.42,2742.78,2742.94,585
2025-01-28 11:40:00,2742.94,2743.42,2742.01,2743.0,666
2025-01-28 11:45:00,2743.01,2744.39,2742.71,2744.13,762
2025-01-28 11:50:00,2744.13,2744.21,2743.11,2743.64,520
2025-01-28 11:55:00,2743.66,2743.92,2742.92,2743.35,704
2025-01-28 12:00:00,2743.35,2744.61,2742.87,2743.95,585
2025-01-28 12:05:00,2743.92,2745.25,2743.73,2745.04,578
2025-01-28 12:10:00,2745.05,2745.06,2744.12,2744.46,805
2025-01-28 12:15:00,2744.43,2745.07,2743.1,2743.72,696
2025-01-28 12:20:00,2743.72,2743.96,2743.13,2743.6,600
2025-01-28 12:25:00,2743.56,2744.91,2743.27,2744.88,826
2025-01-28 12:30:00,2744.95,2745.05,2743.2,2743.2,752
2025-01-28 12:35:00,2743.16,2743.78,2742.89,2743.41,369
2025-01-28 12:40:00,2743.4,2744.05,2742.94,2743.08,577
2025-01-28 12:45:00,2743.13,2743.36,2741.63,2741.63,592
2025-01-28 12:50:00,2741.6,2742.53,2740.99,2742.46,784
2025-01-28 12:55:00,2742.47,2743.48,2742.15,2743.11,681
2025-01-28 13:00:00,2743.12,2743.42,2742.27,2742.64,590
2025-01-28 13:05:00,2742.65,2743.59,2742.59,2743.41,473
2025-01-28 13:10:00,2743.4,2744.04,2743.02,2743.52,905
2025-01-28 13:15:00,2743.33,2743.93,2743.06,2743.55,864
2025-01-28 13:20:00,2743.55,2743.92,2743.44,2743.75,634
2025-01-28 13:25:00,2743.73,2744.44,2743.42,2744.42,692
2025-01-28 13:30:00,2744.49,2744.54,2743.88,2743.94,547
2025-01-28 13:35:00,2743.93,2744.03,2741.56,2742.02,633
2025-01-28 13:40:00,2742.02,2743.59,2741.73,2743.51,702
2025-01-28 13:45:00,2743.52,2743.96,2743.21,2743.74,597
2025-01-28 13:50:00,2743.76,2743.87,2742.23,2742.23,619
2025-01-28 13:55:00,2742.19,2744.08,2741.87,2742.73,708
2025-01-28 14:00:00,2742.73,2743.5,2742.34,2742.48,970
2025-01-28 14:05:00,2742.51,2743.08,2741.19,2741.64,658
2025-01-28 14:10:00,2741.63,2742.73,2741.51,2742.26,939
2025-01-28 14:15:00,2742.26,2742.83,2741.78,2742.78,723
2025-01-28 14:20:00,2742.75,2743.41,2742.07,2742.74,861
2025-01-28 14:25:00,2742.74,2743.37,2742.36,2742.91,713
