time,open,high,low,close,tick_volume
2025-01-28 12:25:00,1.43967,1.44001,1.43967,1.43982,277
2025-01-28 12:30:00,1.43983,1.4401,1.4397,1.4399,295
2025-01-28 12:35:00,1.43991,1.44038,1.4399,1.4402300000000001,290
2025-01-28 12:40:00,1.44024,1.44036,1.44009,1.44024,252
2025-01-28 12:45:00,1.44024,1.44067,1.44017,1.44066,306
2025-01-28 12:50:00,1.44066,1.44096,1.44054,1.44096,294
2025-01-28 12:55:00,1.44095,1.4412099999999999,1.4409399999999999,1.4411800000000001,291
2025-01-28 13:00:00,1.44119,1.44149,1.44117,1.44147,317
2025-01-28 13:05:00,1.44146,1.44146,1.44083,1.44095,257
2025-01-28 13:10:00,1.4409399999999999,1.44103,1.44074,1.4408400000000001,241
2025-01-28 13:15:00,1.44083,1.44109,1.44083,1.44097,295
2025-01-28 13:20:00,1.44098,1.4412099999999999,1.44092,1.4412,267
2025-01-28 13:25:00,1.44119,1.44124,1.44101,1.44104,242
2025-01-28 13:30:00,1.44104,1.44109,1.44089,1.44105,268
2025-01-28 13:35:00,1.44105,1.44119,1.44093,1.4411399999999999,263
2025-01-28 13:40:00,1.4411399999999999,1.4412,1.44097,1.4411800000000001,218
2025-01-28 13:45:00,1.44119,1.44138,1.44112,1.44125,235
2025-01-28 13:50:00,1.44125,1.44146,1.44116,1.44134,217
2025-01-28 13:55:00,1.44134,1.44166,1.44134,1.4415499999999999,296
2025-01-28 14:00:00,1.44156,1.44176,1.44143,1.44167,413
2025-01-28 14:05:00,1.44168,1.44201,1.44158,1.4418,379
2025-01-28 14:10:00,1.4418,1.44181,1.4412,1.44138,422
2025-01-28 14:15:00,1.44137,1.44158,1.44131,1.44142,274
2025-01-28 14:20:00,1.44142,1.44142,1.44102,1.44127,299
2025-01-28 14:25:00,1.44128,1.44135,1.44115,1.44125,315
2025-01-28 14:30:00,1.44128,1.44168,1.44128,1.44137,391
2025-01-28 14:35:00,1.44136,1.4417900000000001,1.44132,1.4416,324
2025-01-28 14:40:00,1.44161,1.44173,1.44139,1.44143,286
2025-01-28 14:45:00,1.44144,1.44156,1.44131,1.4415,288
2025-01-28 14:50:00,1.44149,1.44153,1.44122,1.4414799999999999,327
2025-01-28 14:55:00,1.4414799999999999,1.44187,1.44146,1.44162,289
2025-01-28 15:00:00,1.44163,1.4417499999999999,1.44141,1.44164,413
2025-01-28 15:05:00,1.44164,1.4417200000000001,1.44117,1.4411800000000001,385
2025-01-28 15:10:00,1.44117,1.44123,1.4405299999999999,1.44058,405
2025-01-28 15:15:00,1.44059,1.4408,1.44038,1.44069,372
2025-01-28 15:20:00,1.44069,1.44076,1.44019,1.44063,467
2025-01-28 15:25:00,1.44062,1.44065,1.44028,1.4403000000000001,218
2025-01-28 15:30:00,1.44029,1.44052,1.43958,1.43991,588
2025-01-28 15:35:00,1.4399,1.44013,1.43958,1.43986,718
2025-01-28 15:40:00,1.43987,1.44005,1.43956,1.43966,570
2025-01-28 15:45:00,1.43966,1.44025,1.4396200000000001,1.44015,442
2025-01-28 15:50:00,1.44014,1.4405000000000001,1.4399600000000001,1.44029,483
2025-01-28 15:55:00,1.44025,1.4403000000000001,1.44004,1.4402,339
2025-01-28 16:00:00,1.4402,1.4402,1.43896,1.43919,615
2025-01-28 16:05:00,1.43919,1.4393099999999999,1.43832,1.43845,625
2025-01-28 16:10:00,1.43845,1.43858,1.43819,1.43824,433
2025-01-28 16:15:00,1.43824,1.43829,1.4374,1.4375499999999999,499
2025-01-28 16:20:00,1.43753,1.4375499999999999,1.43697,1.43717,661
2025-01-28 16:25:00,1.43716,1.43807,1.43716,1.4377499999999999,450
2025-01-28 16:30:00,1.43777,1.43795,1.4375200000000001,1.43788,820
2025-01-28 16:35:00,1.43789,1.43805,1.43706,1.43734,802
2025-01-28 16:40:00,1.43734,1.43768,1.43686,1.43768,850
2025-01-28 16:45:00,1.43769,1.43852,1.43767,1.43821,840
2025-01-28 16:50:00,1.43822,1.43869,1.43807,1.43823,903
2025-01-28 16:55:00,1.43823,1.43844,1.43802,1.43821,368
2025-01-28 17:00:00,1.43821,1.43865,1.43771,1.4381,704
2025-01-28 17:05:00,1.43811,1.4387699999999999,1.43805,1.43873,803
2025-01-28 17:10:00,1.43873,1.43912,1.4386999999999999,1.43885,751
2025-01-28 17:15:00,1.43885,1.43921,1.43878,1.43894,578
2025-01-28 17:20:00,1.43893,1.43899,1.43826,1.43826,687
2025-01-28 17:25:00,1.43825,1.43855,1.43808,1.43827,620
2025-01-28 17:30:00,1.43828,1.43833,1.43776,1.43804,487
2025-01-28 17:35:00,1.43803,1.43855,1.43803,1.43825,427
2025-01-28 17:40:00,1.43826,1.43855,1.43811,1.43842,508
2025-01-28 17:45:00,1.4384700000000001,1.4389,1.43828,1.43828,467
2025-01-28 17:50:00,1.43829,1.43921,1.4381300000000001,1.4391,588
2025-01-28 17:55:00,1.43911,1.4393500000000001,1.43893,1.43922,669
2025-01-28 18:00:00,1.43922,1.4393,1.43886,1.43886,632
2025-01-28 18:05:00,1.43885,1.43905,1.43854,1.43864,461
2025-01-28 18:10:00,1.43865,1.43881,1.43844,1.43854,502
2025-01-28 18:15:00,1.43853,1.43902,1.43838,1.43878,574
2025-01-28 18:20:00,1.43882,1.43909,1.43846,1.4390100000000001,490
