time,open,high,low,close,tick_volume
2022-07-22,137.333,137.955,135.564,136.062,109228
2022-07-25,136.078,136.787,135.889,136.627,79202
2022-07-26,136.635,136.947,136.272,136.912,66464
2022-07-27,136.892,137.461,136.319,136.583,84123
2022-07-28,136.565,136.578,134.188,134.214,116615
2022-07-29,134.221,134.676,132.499,133.2,141847
2022-08-01,133.224,133.558,131.584,131.589,110834
2022-08-02,131.604,133.16,130.39,133.127,129106
2022-08-03,133.13,134.546,132.282,133.841,121744
2022-08-04,133.844,134.423,132.762,132.934,94336
2022-08-05,132.926,135.499,132.519,134.985,101321
2022-08-08,135.003,135.584,134.349,135.019,79735
2022-08-09,134.999,135.2,134.667,135.128,64168
2022-08-10,135.105,135.303,132.026,132.849,84925
2022-08-11,132.855,133.311,131.729,132.961,82738
2022-08-12,132.966,133.891,132.879,133.461,72939
2022-08-15,133.376,133.594,132.554,133.284,62648
2022-08-16,133.286,134.684,132.95,134.219,68039
2022-08-17,134.203,135.5,133.905,135.042,77256
2022-08-18,135.036,135.902,134.65,135.864,65305
2022-08-19,135.861,137.229,135.714,136.893,61647
2022-08-22,136.822,137.648,136.696,137.5,65701
2022-08-23,137.482,137.709,135.807,136.733,81441
2022-08-24,136.732,137.242,136.174,137.117,72648
2022-08-25,137.086,137.2,136.317,136.464,70834
2022-08-26,136.465,137.535,136.188,137.51,76743
2022-08-29,137.603,138.999,137.539,138.685,69306
2022-08-30,138.669,139.076,138.051,138.778,73171
2022-08-31,138.77,139.005,138.27,138.928,78038
2022-09-01,138.919,140.226,138.894,140.183,80948
2022-09-02,140.177,140.799,139.87,140.164,70029
2022-09-05,140.113,140.66,140.06,140.55,56492
2022-09-06,140.552,143.076,140.249,142.776,79963
2022-09-07,142.769,144.988,142.618,143.744,118919
2022-09-08,143.74,144.555,143.315,144.087,101458
2022-09-09,144.087,144.104,141.5,142.596,114422
2022-09-12,142.111,143.493,142.111,142.812,83350
2022-09-13,142.814,144.683,141.609,144.532,108627
2022-09-14,144.528,144.937,142.55,143.155,113609
2022-09-15,143.141,143.799,142.795,143.468,90487
2022-09-16,143.459,143.691,142.827,142.902,76195
2022-09-19,142.861,143.644,142.64,143.192,64914
2022-09-20,143.192,143.922,142.931,143.698,71483
2022-09-21,143.693,144.697,143.34,144.026,114105
2022-09-22,144.011,145.899,140.345,142.365,174082
2022-09-23,142.35,143.46,141.763,143.305,125876
2022-09-26,143.612,144.787,143.151,144.711,128740
2022-09-27,144.678,144.904,144.059,144.816,107578
2022-09-28,144.798,144.869,143.906,144.096,115094
2022-09-29,144.079,144.805,144.01,144.409,105091
2022-09-30,144.413,144.807,144.205,144.706,90330
2022-10-03,144.628,145.319,144.155,144.543,89095
2022-10-04,144.532,144.932,143.891,144.122,79006
2022-10-05,144.1,144.844,143.527,144.663,88375
2022-10-06,144.632,145.135,144.383,145.113,71240
2022-10-07,145.113,145.441,144.499,145.359,68935
2022-10-10,145.3,145.803,145.236,145.706,56188
2022-10-11,145.705,145.896,145.426,145.838,66079
2022-10-12,145.821,146.967,145.66,146.887,84077
2022-10-13,146.872,147.673,146.416,147.193,84872
2022-10-14,147.166,148.86,147.088,148.729,83314
2022-10-17,148.58,149.087,148.406,149.002,62422
2022-10-18,148.992,149.386,148.143,149.22,62680
2022-10-19,149.22,149.904,149.097,149.878,54262
2022-10-20,149.876,150.285,149.553,150.136,60064
2022-10-21,150.133,151.942,145.956,147.581,127187
2022-10-24,147.587,149.704,145.298,149.001,117213
2022-10-25,148.98,149.079,147.514,147.922,78655
2022-10-26,147.916,148.411,146.223,146.354,103271
2022-10-27,146.341,146.935,145.107,146.268,112517
2022-10-28,146.261,147.86,145.911,147.441,97959
2022-10-31,147.744,148.849,147.526,148.738,69209
2022-11-01,148.738,148.825,146.985,148.209,94986
2022-11-02,148.208,148.351,145.668,147.744,105467
2022-11-03,147.743,148.448,147.111,148.148,96052
2022-11-04,148.148,148.402,146.556,146.631,95051
2022-11-07,147.118,147.567,146.083,146.585,80721
2022-11-08,146.602,146.934,145.308,145.618,79146
2022-11-09,145.607,146.794,145.168,146.392,95007
2022-11-10,146.398,146.589,140.191,140.911,127154
2022-11-11,140.92,142.48,138.465,138.741,144329
2022-11-14,139.17,140.796,138.798,139.896,119323
2022-11-15,139.889,140.624,137.67,139.304,146420
2022-11-16,139.301,140.293,138.73,139.518,122671
2022-11-17,139.499,140.741,138.879,140.189,100461
2022-11-18,140.185,140.5,139.632,140.351,85307
2022-11-21,140.263,142.251,140.161,142.088,81321
2022-11-22,142.079,142.241,141.081,141.189,72374
2022-11-23,141.188,141.611,139.165,139.57,80335
2022-11-24,139.56,139.579,138.053,138.611,67030
2022-11-25,138.588,139.594,138.373,139.113,76898
2022-11-28,139.277,139.421,137.496,138.904,95408
2022-11-29,138.889,139.351,137.865,138.676,93124
2022-11-30,138.65,139.893,137.651,138.103,115471
2022-12-01,138.077,138.09,135.209,135.324,127635
2022-12-02,135.312,135.984,133.621,134.297,123202
2022-12-05,134.458,136.859,134.131,136.737,102546
2022-12-06,136.713,137.426,135.961,137.032,98166
2022-12-07,136.992,137.859,136.218,136.569,114668
2022-12-08,136.552,137.244,136.245,136.669,102190
2022-12-09,136.664,136.897,135.6,136.524,106807
2022-12-12,136.519,137.849,136.477,137.635,91123
2022-12-13,137.636,137.97,134.651,135.573,118570
2022-12-14,135.567,135.991,134.494,135.459,127455
2022-12-15,135.451,138.172,135.238,137.767,120032
2022-12-16,137.765,137.791,136.291,136.675,101330
2022-12-19,136.049,137.162,135.75,136.893,105879
2022-12-20,136.889,137.477,130.562,131.681,157176
2022-12-21,131.672,132.528,131.488,132.43,108856
2022-12-22,132.421,132.719,131.644,132.356,83415
2022-12-23,132.356,133.137,132.137,132.791,77396
2022-12-27,132.883,133.597,132.634,133.487,72774
2022-12-28,133.462,134.499,133.345,134.466,86778
2022-12-29,134.438,134.438,132.874,132.998,85812
2022-12-30,132.993,133.092,130.771,131.054,102178
2023-01-02,130.859,131.028,130.588,130.589,40301
2023-01-03,130.637,131.404,129.509,130.966,126694
2023-01-04,130.978,132.716,129.924,132.652,129300
2023-01-05,132.623,134.052,131.679,133.404,124778
2023-01-06,133.395,134.774,131.993,132.049,121683
2023-01-09,131.93,132.655,131.306,131.856,125122
2023-01-10,131.835,132.478,131.383,132.217,119467
2023-01-11,132.193,132.873,132.062,132.487,99004
2023-01-12,132.459,132.459,128.853,129.298,149910
2023-01-13,129.277,129.388,127.456,127.828,135176
2023-01-16,127.796,128.863,127.216,128.501,95658
2023-01-17,128.497,129.154,127.989,128.135,118143
2023-01-18,128.127,131.578,127.567,128.892,165521
2023-01-19,128.88,128.88,127.759,128.404,115532
2023-01-20,128.405,130.611,128.344,129.521,107234
2023-01-23,129.473,130.889,129.043,130.668,101473
2023-01-24,130.656,131.116,129.726,130.181,92513
2023-01-25,130.175,130.584,129.266,129.564,97623
2023-01-26,129.563,130.618,129.021,130.214,102432
2023-01-27,130.211,130.267,129.498,129.788,93076
2023-01-30,129.643,130.569,129.203,130.418,96860
2023-01-31,130.412,130.53,129.745,130.085,94425
2023-02-01,130.076,130.411,128.536,128.909,104247
2023-02-02,128.902,129.122,128.077,128.697,114557
2023-02-03,128.68,131.199,128.327,131.175,107307
2023-02-06,131.973,132.903,131.508,132.611,112106
2023-02-07,132.613,132.709,130.473,131.044,116761
2023-02-08,131.039,131.538,130.596,131.436,93566
2023-02-09,131.426,131.827,130.336,131.511,95848
2023-02-10,131.513,131.882,129.805,131.38,117219
2023-02-13,131.358,132.91,131.351,132.402,88017
2023-02-14,132.395,133.316,131.515,133.088,120185
2023-02-15,133.095,134.359,132.546,134.147,93530
2023-02-16,134.145,134.465,133.601,133.923,91562
2023-02-17,133.93,135.104,133.902,134.119,81509
2023-02-20,134.187,134.538,133.92,134.263,58694
2023-02-21,134.253,135.227,134.149,134.996,85006
2023-02-22,134.983,135.063,134.364,134.901,88077
2023-02-23,134.886,135.365,134.484,134.666,71775
2023-02-24,134.667,136.515,134.053,136.458,103871
2023-02-27,136.481,136.553,135.915,136.209,79644
2023-02-28,136.185,136.915,135.737,136.21,77392
2023-03-01,136.167,136.471,135.256,136.198,91594
2023-03-02,136.184,137.093,136.021,136.742,85844
2023-03-03,136.736,136.77,135.745,135.802,85667
